,abstrak,acuan,adaptif,admin,administrasi,agen,agresif,ahli,air,akademik,akhiran,akibat,akibatnya,aksara,aksesibilitas,aksi,aktivitas,aktual,akurasi,akurasinya,akurat,akusisi,alam,alamat,alat,algoritma,aliran,alternatif,alumni,alur,ambil,anak,analis,analisa,analisis,android,anggap,anggaran,angka,animasi,api,aplikasi,apotek,arah,areal,arosbaya,arsitektur,arti,aset,asisten,asli,aspek,asupan,atribut,aturan,audio,autentik,awalan,ayam,bab,backpropagation,badan,bahan,bahari,bahasa,bakar,baku,balai,bali,balita,banding,bangakalan,bangkalan,bangsa,bangun,bangunan,bangunannya,bantu,bantuan,banyaknya,barang,barangnya,baris,barito,basis,batak,batasan,batik,batuan,bawa,bayes,bbm,beasiswa,beban,bebas,beberapaxd,beku,belajar,belanja,bentuk,beragam,berangkat,beras,berasal,berat,berbahasa,berbasis,berbasiskan,berbeda,berbicara,berbukit,bercabangpada,berdampak,berdasarkan,berdekatan,berdiri,berfikir,berfokus,berfungsi,bergabung,bergerak,berhak,berhasil,berhatihati,berhubungan,berikutnyaxd,berjalan,berkaitan,berkembang,berkesesuaian,berkompetisi,berlanjut,bermain,bermanfaat,bernilai,berobat,beroperasi,beroperating,berpedoman,berpengaruh,berperan,berpihak,berprestasi,bersaing,bersangkutan,bersejarah,bersel,bersifat,berstatus,bertahan,bertarung,bertujuan,bertukar,berubah,berunsur,berwajib,berwarna,besarnya,beserta,biaya,bibit,bidang,biner,biometrik,biometrika,bisnis,blega,blok,bobot,bobotnya,bosan,buang,buatan,budaya,bukti,bulog,bumi,bupati,burneh,buruk,cabang,cacat,cagar,calon,canberra,carakan,cenderung,cepat,cerita,cipta,cirebon,ciri,citra,coba,corak,daerah,daging,dampak,darah,dasar,dasarnya,data,datar,dataset,daya,definisi,dekade,delapan,departemen,derajat,derita,descriminant,description,desember,detail,deteksi,detik,diadakan,diagnosa,diakibatkan,diamankan,diambil,dianalisa,diandalkan,diangkat,diantarnya,dibagi,dibagikan,dibahas,dibandingkan,dibangun,dibangunlah,dibawa,dibawah,dibelinya,dibentuk,dibobotkan,dibuatlah,dibuktikan,dibutuhkan,dicapai,dicari,didahulukan,didalam,didalamnya,didapatkan,didasarkan,didefinisikan,didekomposisi,diderita,dideteksi,dieksplorasi,diet,digabungkan,digemari,digital,digunakanlah,dihadapi,diharapkan,dihasilkan,dihitung,diikuti,diimplementasikan,diindikasikan,diinputkan,diintegrasikanxd,diisi,dijadikan,dijaga,dijalankan,dikemas,dikembangkan,dikenal,dikenali,dikirim,dikombinasikan,dilaksanakan,dilakukannya,dilatih,dilengkapi,dilestarikan,dimainkan,dimana,dimanfaatkan,dimata,dimengerti,dimensi,dimensinya,dimensional,dimiliki,diminati,dinas,dinding,dinilai,diolah,dipakai,dipaksakan,dipelajari,dipengaruhi,diperhatikan,diperolah,diperoleh,dipilih,diproduksi,diproses,dirancang,dirasa,dirasakan,direncanakan,disamping,discriminant,disebabkan,disediakan,disegmen,diseluruh,disertai,disimpan,disimpulkan,disimulasikan,distribusi,ditambahi,ditampilkan,ditangkap,ditawarkan,diteliti,ditempuh,ditempuhnya,ditemukan,ditentukan,diterapkan,diterima,diterjemahkan,ditetapkan,ditindak,ditulis,dituntut,diuji,diukur,dokter,dokumen,dosen,dunia,edukasi,efektif,efektifitas,efektifnya,efisien,efisiensi,ekonomi,ekstraksi,enam,enkripsi,evaluasi,faktor,fakultas,farmasi,fasilitas,fatal,fitur,fiturfitur,frekuensi,fungsi,gagasan,galat,gambar,garis,gas,gaya,geger,gejala,genre,genus,geografis,geologi,gerak,gerakan,gizi,gizinya,global,globalisasi,google,goresan,gudang,hak,halaman,halus,hambatan,handal,harga,harihari,harta,hasil,hasilnya,hasyim,hidup,himpunan,hirarki,histogram,hitam,hitung,hubungan,hujan,huruf,ide,ideal,identifikasi,identitas,ijazah,ikatan,ilegal,imbuhan,imbuhanimbuhan,imitasi,implementasi,implementasinya,implikasi,inap,indeks,indentik,independen,indikator,individu,indonesia,industri,inferensi,informasi,informatika,inggris,input,inputan,instalasi,instansi,integrasi,integrated,intelegent,intelektual,interaktif,internet,inti,intinya,investasi,isi,isinya,isu,iterasi,jabatan,jadwal,jam,jaman,januari,jarak,jari,jaringan,jeli,jenis,jiwa,jual,judul,jurusan,kabupaten,kain,kajian,kalah,kalangan,kali,kalibrasi,kalimat,kalori,kamal,kamera,kandidat,kantor,kapasitas,karakter,karakteristik,karakteristiknya,karapan,karya,karyawan,kasar,kasat,katakata,keabuan,keakuratan,keamanan,keanekaragaman,kebenaran,keberadaaan,keberadaan,keberhasilan,keberlangsungan,kebijakan,kebudayaan,kebutuhan,kecamatan,kecelakaan,kecepatan,kecerdasan,kecuali,kecurangan,kedalam,kedekatan,kedepan,kedokteran,keefektifan,kegiatan,kegunaan,kehadiran,kehidupan,kehidupanoleh,kehilangan,kekuatan,kekurangan,kelamin,kelancaran,kelangsungan,kelas,kelautan,kelayakan,kelebihan,kelengkapan,kelompok,kelompokxd,keluaran,keluarga,kelulusan,kemajuan,kemampuan,kemampuannya,kemanamana,kembar,kemerdekaan,kemiripan,kemiripannya,kemiskinan,kenaikan,kenal,kendala,kenyamanan,keparahan,kepariwisataan,kepegawaian,kepentingan,kepuasan,kepulauan,keputusan,keputusanxd,keragaman,kerajinan,kerangka,kerentanan,kering,kerja,kerjasama,kerugian,kerusakan,kesalahan,kesamaan,kesehatan,keseimbangn,kesejahteraan,kesejahteraannya,keselarasan,kesesuaian,kesetiaan,kesimpulan,kesimpulanxd,kestabilan,kesuburan,kesulitan,ketahui,ketat,ketepatan,keterbatasan,keterlambatan,keterlibatan,keterpaduan,ketersediaan,ketidakpastian,keuangan,keunggulan,keunggulannya,keunikan,keuntungan,kewenangan,khas,khusus,kinerja,kinerjanya,klampis,klasifikasi,klasik,klaster,klasterisasi,kompleks,komponen,komposisi,komputasi,komputer,komputerisasi,komunikasi,kondisi,koneksi,konfigurasi,konsep,konseptualisasi,konsisten,konsumen,konsumenxd,konteks,kontribusi,kontrol,konvensional,konvergensixd,konversi,koordinat,korespondensi,kota,kriminal,kriteria,kriterianya,kromatin,kualitas,kualitatif,kuantitas,kuat,kuesioner,kuliah,kumpulan,kunci,kuning,kuno,kurangnya,kwalitas,kwanyar,labang,lahan,laju,lakukan,lambat,lampung,lancar,langkah,lanjutan,lanjuti,lantai,lapangan,latin,laut,lawan,layak,layanan,layar,lazim,lembar,lembut,lengkap,letak,level,linear,lintasan,literatur,logika,lokal,lokasi,luas,luka,lumayan,lunak,madura,mahasiswa,maju,makan,makanan,makna,maksimal,maksimalnya,malaria,manajemen,mandiri,manfaat,manfaatkan,manhattan,manis,manual,manusia,marak,masak,masuk,masukan,masyarakat,mata,matematika,materi,material,matrik,maya,media,megakibatkan,mekanisme,melayani,melebihi,meliputi,memadai,memahami,memaksimalkan,memanfaatkan,memasok,memasuki,memasukkan,membaca,membahas,membandingkan,membangun,membantu,membawa,membeli,membentuk,membutuhkan,memecahkan,memenuhi,memerhatikan,memerintahkan,memetakan,memilih,memiliki,meminimalisir,meminimalkan,memisah,memodifikasi,memonitor,memonitoring,mempelajari,mempengaruhi,memperbaiki,mempercepat,memperhatikan,memperluas,memperlukan,mempermudah,memperoleh,mempertahankan,mempertimbangkan,memprediksi,mempresentasikan,memudahkan,memvisualisasikan,menampilkan,menangani,menarik,mencakup,mencapai,mencari,mencerminkan,menciptakan,mencoba,mencuri,mendekati,mendekripsi,mendesain,mendeteksi,mendiagnosa,menduduki,mendukung,menekan,meneliti,menempuh,menemukan,menentukan,menerapkan,menerima,menerjemahkan,menetapkan,mengakibatkan,mengakomodasi,mengaksesnya,mengalami,mengalikan,mengalir,mengamankan,mengambil,menganalisa,mengandung,mengangkat,mengantisipasi,mengarah,mengasah,mengatasi,mengejek,mengelompokan,mengembangkan,mengenali,mengentaskan,mengevaluasi,menggali,menggambarkan,menggunakkan,menggunkan,menghadapi,menghapus,mengharapkan,menghasilkan,menghidupkan,menghilangkan,menghitung,mengidentifikasi,mengikuti,mengimplementa,mengimplementasikan,mengindikasikan,menginfeksi,menginputkan,mengirimkan,mengkonfirmasikan,mengontrol,mengoptimalkan,menguasai,menguji,mengukur,mengurangi,menilai,meningkat,meningkatkan,meningkatnya,menirukan,menjadikan,menjaga,menjalankan,menjamin,menjanjikan,menjiplak,mentah,menu,menulis,menumbuhkan,menunjang,menurun,menvalidasi,menyajikannya,menyebabkan,menyeleksi,menyelesaikan,menyenangkan,menyerang,menyikapi,menyimbolkan,menyusun,merah,meramaikan,meramalkan,merancang,merasakan,merekomendasikan,merencanakan,merepresentasikan,meringankan,merubah,merumuskan,merusak,mesin,metode,metodologi,minat,minggu,minggunya,minimal,minum,minyak,mitra,mobile,model,modified,modifikasi,motor,mudah,multi,muncul,mutlak,nama,nasional,negara,negeri,nilai,nilainya,normal,normalisasi,nyata,obat,objek,objeknya,observasi,olahraga,omset,online,operasi,optimal,optimasi,orang,order,organisasi,otomasi,otomatis,padang,pakaian,pakar,pamekasan,pangan,panorama,paradigma,parameter,parasit,parit,pasang,pasangan,pasar,pasien,pasiennya,pasokan,pekalongan,pekerja,pekerjaan,pelajaran,pelanggan,pelanggannya,pelangganxd,pelatihan,pelayanan,pelestarian,peluang,pemahaman,pemain,pemanfaatan,pemasok,pemasukan,pembangunan,pembantu,pembayaran,pembelajaran,pembelian,pembentukan,pemberian,pembobotan,pembuatan,pembuatannya,pemekasan,pemeliharaan,pemenang,pemenggalan,pemerintah,pemerintahan,pemesan,pemetaan,pemetaannya,pemilihan,pemilik,peminat,peminatnya,pemodelan,pemohon,pemrograman,pena,penambahan,penanganan,penanggulangan,pencapaian,pencapaiannya,pencari,pencarian,pencegah,pencirian,pencocokan,pencurian,pendalaman,pendapatan,pendataan,pendekatan,pendeteksi,pendeteksian,pendidikan,pendistribusian,pendorong,penduduk,pendukung,peneliti,penelitian,penentu,penentuan,penentuannya,penerangan,penerapan,penerima,penerimaan,penerjemah,pengadaan,pengalaman,pengalokasian,pengambilan,penganalisaan,pengangguan,pengangguran,pengarang,pengaruh,pengawasan,pengelolaan,pengelompokan,pengemasan,pengembang,pengembangan,pengenalan,pengentasan,pengetahuan,penggabungan,pengguna,penggunaaan,penggunaan,penggunanya,penghargaan,penghitungan,penghubung,pengirim,pengiriman,pengklasifikasian,pengolahan,pengoperasian,pengujian,pengukuran,pengumpulan,pengurutan,pengurutannya,penilaian,peninggalan,peningkatan,penjadwalan,penjelasan,penjiplakan,penjualan,penjualannya,penjumlahan,penulis,penumpukan,penurunan,penyajian,penyakit,penyampaian,penyediaan,penyerang,penyesuaian,penyuluhan,penyusunan,penyusupan,peramalan,peranan,perancangan,perang,perangkat,perangkingan,peraturan,perawatan,perbandingan,perbedaan,percabangan,percepatan,percobaan,perdagangan,perencanaan,performa,pergantian,pergerakan,pergudangan,perhari,perhatian,perhitungan,perhitungannya,perikanan,perilaku,perilakunya,perindustrian,periode,perkembangan,perkiran,perlevelan,perluasan,permainan,permasalahan,permintaan,peroleh,perolehan,perorangan,persaingan,persamaan,persediaan,persentase,persero,pertanian,pertarungan,pertimbangan,pertumbuhan,perubahan,perusahaan,pesan,pesat,peta,petani,peternak,peternakan,pewarna,piksel,pilihan,pimpinan,plagiarisme,pola,popular,populer,pos,posisi,potensi,prajurit,prediksi,presisi,prestasi,prioritas,probabilitas,produk,produksi,profesional,profit,program,promosi,propagasi,prosedur,proses,provinsi,proyek,publik,pulau,pusat,puskesmas,putih,radial,rahasia,ramal,random,rangka,rangkaian,rapat,rawat,rayon,reduksi,referensi,region,regular,rekayasa,rekomendasi,rekonstruksi,relatif,relevan,rencana,rendah,representasi,resolusi,respon,rokok,ruang,rule,rumah,rumput,rusak,sakit,salah,samar,sampang,sampel,sample,santri,sapi,sarana,sawah,sederhana,segi,segmentasi,sehat,sehubungan,seimbang,seiring,sekumpulan,sel,seleksi,selisih,seluas,selular,semaksimal,semangat,semantik,sembilan,semester,sempurna,seni,senyum,senyuman,sepasang,sepeda,sepuluh,serangan,series,sesselan,sesuai,setuju,sidik,sifat,sigma,sikap,simpulan,simulasi,sisa,sisipan,sistem,siswa,situs,skala,skenario,slamet,socah,solo,solusi,sosial,sperma,spesifikasi,stabil,standar,status,stok,struktur,struktural,studi,studio,subjektif,sudut,sulit,sumber,surabaya,surya,susu,swasta,syaraf,syarat,tabel,tahap,tahapan,takut,tampilan,tampilannya,tanah,tanaman,tangan,tanggal,tanggap,tanggungan,tanjung,tantangan,target,tata,tegal,teknik,teknis,teknologi,teks,tekstur,telapak,telepon,tenaga,tentukan,teori,tepatnya,tepi,terawasi,terbagi,terbaik,terbaru,terbatas,terbatasnya,terbentuk,terbesar,terbuka,terbukti,tercipta,terciptanya,terdapatnya,terdeteksi,terdeteksinya,terduga,terendah,terhitung,terintegrasi,terjemahan,terjual,terkecil,terlepas,terpilih,terpisah,tersebar,tersedia,tersendiri,tersimpan,tertinggi,tertutup,tes,tim,tindak,tindakan,tingkat,tingkatan,tinta,tipe,tiruan,titik,toko,tolak,toleransi,topik,topografi,total,tradisional,transaksi,transformasi,transmisi,tropis,trunojoyo,tua,tubuh,tugas,tujuan,tujuannya,tulis,tulisan,tumbuh,tunggal,uji,ukur,ukuran,ulang,umur,unggul,unggulan,unik,universitas,untukxd,upaya,uraian,usaha,usahausaha,usahaxd,user,usia,usul,utama,utamanya,utara,valid,validasi,variabel,variasi,variasinya,verifikasi,video,visualisasi,wajah,wajib,warna,wilayah,yogyakarta
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04429272861661867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.2364260089728043,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11123136503377279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880866965760143,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07326684464044586,0.0,0.04780491884799585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04429272861661867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269137870666487,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304693572608114,0.0,0.0,0.0,0.0,0.07326684464044586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.07326684464044586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880866965760143,0.0,0.0,0.10755930904274308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991425595439976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07326684464044586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965359110260391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06545608097155532,0.05764531730266478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880866965760143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991425595439976,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880866965760143,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939578246254618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880866965760143,0.0,0.0,0.0,0.0,0.03382067641001494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06248656644255587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10755930904274308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124328322127794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647244459985646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06545608097155532,0.0,0.0,0.0,0.08661943332649197,0.0,0.0,0.0,0.0,0.0,0.0597972089426824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204122323777883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539381192382493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05782101028958837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689682712029325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505615724986917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
